0.077700, 784
0.077800, 785
0.077900, 785
0.078000, 785
0.078100, 786
0.078200, 786
0.078300, 786
0.078400, 786
0.078500, 787
0.078600, 787
0.078700, 787
0.078800, 787
0.078900, 788
0.079000, 788
0.079100, 788
0.079200, 789
0.079300, 789
0.079400, 789
0.079500, 789
0.079600, 790
0.079700, 790
0.079800, 790
0.079900, 790
0.080000, 791
0.080100, 791
0.080200, 791
0.080300, 792
0.080400, 792
0.080500, 792
0.080600, 792
0.080700, 793
0.080800, 793
0.080900, 793
0.081000, 793
0.081100, 794
0.081200, 794
0.081300, 794
0.081400, 795
0.081500, 795
0.081600, 795
0.081700, 795
0.081800, 796
0.081900, 796
0.082000, 796
0.082100, 796
0.082200, 797
0.082300, 797
0.082400, 797
0.082500, 798
0.082600, 798
0.082700, 798
0.082800, 798
0.082900, 799
0.083000, 799
0.083100, 799
0.083200, 799
0.083300, 800
0.083400, 800
0.083500, 800
0.083600, 801
0.083700, 801
0.083800, 801
0.083900, 801
0.084000, 802
0.084100, 802
0.084200, 802
0.084300, 802
0.084400, 803
0.084500, 803
0.084600, 803
0.084700, 804
0.084800, 804
0.084900, 804
0.085000, 804
0.085100, 805
0.085200, 805
0.085300, 805
0.085400, 805
0.085500, 806
0.085600, 806
0.085700, 806
0.085800, 807
0.085900, 807
0.086000, 807
0.086100, 807
0.086200, 808
0.086300, 808
0.086400, 808
0.086500, 808
0.086600, 809
0.086700, 809
0.086800, 809
0.086900, 810
0.087000, 810
0.087100, 810
0.087200, 810
0.087300, 811
0.087400, 811
0.087500, 811
0.087600, 811
0.087700, 812
0.087800, 812
0.087900, 812
0.088000, 813
0.088100, 813
0.088200, 813
0.088300, 813
0.088400, 814
0.088500, 814
0.088600, 814
0.088700, 814
0.088800, 815
0.088900, 815
0.089000, 815
0.089100, 816
0.089200, 816
0.089300, 816
0.089400, 816
0.089500, 817
0.089600, 817
0.089700, 817
0.089800, 817
0.089900, 818
0.090000, 818
0.090100, 818
0.090200, 819
0.090300, 819
0.090400, 819
0.090500, 819
0.090600, 820
0.090700, 820
0.090800, 820
0.090900, 820
0.091000, 821
0.091100, 821
0.091200, 821
0.091300, 822
0.091400, 822
0.091500, 822
0.091600, 822
0.091700, 823
0.091800, 823
0.091900, 823
0.092000, 823
0.092100, 824
0.092200, 824
0.092300, 824
0.092400, 825
0.092500, 825
0.092600, 825
0.092700, 825
0.092800, 826
0.092900, 826
0.093000, 826
0.093100, 826
0.093200, 827
0.093300, 827
0.093400, 827
0.093500, 828
0.093600, 828
0.093700, 828
0.093800, 828
0.093900, 829
0.094000, 829
0.094100, 829
0.094200, 829
0.094300, 830
0.094400, 830
0.094500, 830
0.094600, 831
0.094700, 831
0.094800, 831
0.094900, 831
0.095000, 832
0.095100, 832
0.095200, 832
0.095300, 832
0.095400, 833
0.095500, 833
0.095600, 833
0.095700, 834
0.095800, 834
0.095900, 834
0.096000, 834
0.096100, 835
0.096200, 835
0.096300, 835
0.096400, 835
0.096500, 836
0.096600, 836
0.096700, 836
0.096800, 837
0.096900, 837
0.097000, 837
0.097100, 837
0.097200, 838
0.097300, 838
0.097400, 838
0.097500, 838
0.097600, 839
0.097700, 839
0.097800, 839
0.097900, 840
0.098000, 840
0.098100, 840
0.098200, 840
0.098300, 841
0.098400, 841
0.098500, 841
0.098600, 841
0.098700, 842
0.098800, 842
0.098900, 842
0.099000, 843
0.099100, 843
0.099200, 843
0.099300, 843
0.099400, 844
0.099500, 844
0.099600, 844
0.099700, 844
0.099800, 845
0.099900, 845
0.100000, 845
0.100100, 846
0.100200, 846
0.100300, 846
0.100400, 846
0.100500, 847
0.100600, 847
0.100700, 847
0.100800, 847
0.100900, 848
0.101000, 848
0.101100, 848
0.101200, 849
0.101300, 849
0.101400, 849
0.101500, 849
0.101600, 850
0.101700, 850
0.101800, 850
0.101900, 850
0.102000, 851
0.102100, 851
0.102200, 851
0.102300, 852
0.102400, 852
0.102500, 852
0.102600, 852
0.102700, 853
0.102800, 853
0.102900, 853
0.103000, 853
0.103100, 854
0.103200, 854
0.103300, 854
0.103400, 855
0.103500, 855
0.103600, 855
0.103700, 855
0.103800, 856
0.103900, 856
0.104000, 856
0.104100, 856
0.104200, 857
0.104300, 857
0.104400, 857
0.104500, 858
0.104600, 858
0.104700, 858
0.104800, 858
0.104900, 859
0.105000, 859
0.105100, 859
0.105200, 859
0.105300, 860
0.105400, 860
0.105500, 860
0.105600, 861
0.105700, 861
0.105800, 861
0.105900, 861
0.106000, 862
0.106100, 862
0.106200, 862
0.106300, 862
0.106400, 863
0.106500, 863
0.106600, 863
0.106700, 864
0.106800, 864
0.106900, 864
0.107000, 864
0.107100, 865
0.107200, 865
0.107300, 865
0.107400, 865
0.107500, 866
0.107600, 866
0.107700, 866
0.107800, 867
0.107900, 867
0.108000, 867
0.108100, 867
0.108200, 868
0.108300, 868
0.108400, 868
0.108500, 868
0.108600, 869
0.108700, 869
0.108800, 869
0.108900, 870
0.109000, 870
0.109100, 870
0.109200, 870
0.109300, 871
0.109400, 871
0.109500, 871
0.109600, 871
0.109700, 872
0.109800, 872
0.109900, 872
0.110000, 873
0.110100, 873
0.110200, 873
0.110300, 873
0.110400, 874
0.110500, 874
0.110600, 874
0.110700, 874
0.110800, 875
0.110900, 875
0.111000, 875
0.111100, 876
0.111200, 876
0.111300, 876
0.111400, 876
0.111500, 877
0.111600, 877
0.111700, 877
0.111800, 877
0.111900, 878
0.112000, 878
0.112100, 878
0.112200, 879
0.112300, 879
0.112400, 879
0.112500, 879
0.112600, 880
0.112700, 880
0.112800, 880
0.112900, 880
0.113000, 881
0.113100, 881
0.113200, 881
0.113300, 882
0.113400, 882
0.113500, 882
0.113600, 882
0.113700, 883
0.113800, 883
0.113900, 883
0.114000, 883
0.114100, 884
0.114200, 884
0.114300, 884
0.114400, 885
0.114500, 885
0.114600, 885
0.114700, 885
0.114800, 886
0.114900, 886
0.115000, 886
0.115100, 886
0.115200, 887
0.115300, 887
0.115400, 887
0.115500, 888
0.115600, 888
0.115700, 888
0.115800, 888
0.115900, 889
0.116000, 889
0.116100, 889
0.116200, 889
0.116300, 890
0.116400, 890
0.116500, 890
0.116600, 891
0.116700, 891
0.116800, 891
0.116900, 891
0.117000, 892
0.117100, 892
0.117200, 892
0.117300, 892
0.117400, 893
0.117500, 893
0.117600, 893
0.117700, 894
0.117800, 894
0.117900, 894
0.118000, 894
0.118100, 895
0.118200, 895
0.118300, 895
0.118400, 895
0.118500, 896
0.118600, 896
0.118700, 896
0.118800, 897
0.118900, 897
0.119000, 897
0.119100, 897
0.119200, 898
0.119300, 898
0.119400, 898
0.119500, 898
0.119600, 899
0.119700, 899
0.119800, 899
0.119900, 900
0.120000, 900
0.120100, 900
0.120200, 900
0.120300, 901
0.120400, 901
0.120500, 901
0.120600, 901
0.120700, 902
0.120800, 902
0.120900, 902
0.121000, 903
0.121100, 903
0.121200, 903
0.121300, 903
0.121400, 904
0.121500, 904
0.121600, 904
0.121700, 904
0.121800, 905
0.121900, 905
0.122000, 905
0.122100, 906
0.122200, 906
0.122300, 906
0.122400, 906
0.122500, 907
0.122600, 907
0.122700, 907
0.122800, 907
0.122900, 908
0.123000, 908
0.123100, 908
0.123200, 909
0.123300, 909
0.123400, 909
0.123500, 909
0.123600, 910
0.123700, 910
0.123800, 910
0.123900, 910
0.124000, 911
0.124100, 911
0.124200, 911
0.124300, 912
0.124400, 912
0.124500, 912
0.124600, 912
0.124700, 913
0.124800, 913
0.124900, 913
0.125000, 913
0.125100, 914
0.125200, 914
0.125300, 914
0.125400, 915
0.125500, 915
0.125600, 915
0.125700, 915
0.125800, 916
0.125900, 916
0.126000, 916
0.126100, 916
0.126200, 917
0.126300, 917
0.126400, 917
0.126500, 918
0.126600, 918
0.126700, 918
0.126800, 918
0.126900, 919
0.127000, 919
0.127100, 919
0.127200, 919
0.127300, 920
0.127400, 920
0.127500, 920
0.127600, 921
0.127700, 921
0.127800, 921
0.127900, 921
0.128000, 922
0.128100, 922
0.128200, 922
0.128300, 922
0.128400, 923
0.128500, 923
0.128600, 923
0.128700, 924
0.128800, 924
0.128900, 924
0.129000, 924
0.129100, 925
0.129200, 925
0.129300, 925
0.129400, 925
0.129500, 926
0.129600, 926
0.129700, 926
0.129800, 927
0.129900, 927
0.130000, 927
0.130100, 927
0.130200, 928
0.130300, 928
0.130400, 928
0.130500, 928
0.130600, 929
0.130700, 929
0.130800, 929
0.130900, 930
0.131000, 930
0.131100, 930
0.131200, 930
0.131300, 931
0.131400, 931
0.131500, 931
0.131600, 931
0.131700, 932
0.131800, 932
0.131900, 932
0.132000, 933
0.132100, 933
0.132200, 933
0.132300, 933
0.132400, 934
0.132500, 934
0.132600, 934
0.132700, 934
0.132800, 935
0.132900, 935
0.133000, 935
0.133100, 936
0.133200, 936
0.133300, 936
0.133400, 936
0.133500, 937
0.133600, 937
0.133700, 937
0.133800, 937
0.133900, 938
0.134000, 938
0.134100, 938
0.134200, 939
0.134300, 939
0.134400, 939
0.134500, 939
0.134600, 940
0.134700, 940
0.134800, 940
0.134900, 940
0.135000, 941
0.135100, 941
0.135200, 941
0.135300, 942
0.135400, 942
0.135500, 942
0.135600, 942
0.135700, 943
0.135800, 943
0.135900, 943
0.136000, 943
0.136100, 944
0.136200, 944
0.136300, 944
0.136400, 945
0.136500, 945
0.136600, 945
0.136700, 945
0.136800, 946
0.136900, 946
0.137000, 946
0.137100, 946
0.137200, 947
0.137300, 947
0.137400, 947
0.137500, 948
0.137600, 948
0.137700, 948
0.137800, 948
0.137900, 949
0.138000, 949
0.138100, 949
0.138200, 949
0.138300, 950
0.138400, 950
0.138500, 950
0.138600, 951
0.138700, 951
0.138800, 951
0.138900, 951
0.139000, 952
0.139100, 952
0.139200, 952
0.139300, 952
0.139400, 953
0.139500, 953
0.139600, 953
0.139700, 954
0.139800, 954
0.139900, 954
0.140000, 954
0.140100, 955
0.140200, 955
0.140300, 955
0.140400, 955
0.140500, 956
0.140600, 956
0.140700, 956
0.140800, 957
0.140900, 957
0.141000, 957
0.141100, 957
0.141200, 958
0.141300, 958
0.141400, 958
0.141500, 958
0.141600, 959
0.141700, 959
0.141800, 959
0.141900, 960
0.142000, 960
0.142100, 960
0.142200, 960
0.142300, 961
0.142400, 961
0.142500, 961
0.142600, 961
0.142700, 962
0.142800, 962
0.142900, 962
0.143000, 963
0.143100, 963
0.143200, 963
0.143300, 963
0.143400, 964
0.143500, 964
0.143600, 964
0.143700, 964
0.143800, 965
0.143900, 965
0.144000, 965
0.144100, 966
0.144200, 966
0.144300, 966
0.144400, 966
0.144500, 967
0.144600, 967
0.144700, 967
0.144800, 967
0.144900, 968
0.145000, 968
0.145100, 968
0.145200, 969
0.145300, 969
0.145400, 969
0.145500, 969
0.145600, 970
0.145700, 970
0.145800, 970
0.145900, 970
0.146000, 971
0.146100, 971
0.146200, 971
0.146300, 972
0.146400, 972
0.146500, 972
0.146600, 972
0.146700, 973
0.146800, 973
0.146900, 973
0.147000, 973
0.147100, 974
0.147200, 974
0.147300, 974
0.147400, 975
0.147500, 975
0.147600, 975
0.147700, 975
0.147800, 976
0.147900, 976
0.148000, 976
0.148100, 976
0.148200, 977
0.148300, 977
0.148400, 977
0.148500, 978
0.148600, 978
0.148700, 978
0.148800, 978
0.148900, 979
0.149000, 979
0.149100, 979
0.149200, 979
0.149300, 980
0.149400, 980
0.149500, 980
0.149600, 981
0.149700, 981
0.149800, 981
0.149900, 981
0.150000, 982
0.150100, 982
0.150200, 982
0.150300, 982
0.150400, 983
0.150500, 983
0.150600, 983
0.150700, 984
0.150800, 984
0.150900, 984
0.151000, 984
0.151100, 985
0.151200, 985
0.151300, 985
0.151400, 985
0.151500, 986
0.151600, 986
0.151700, 986
0.151800, 987
0.151900, 987
0.152000, 987
0.152100, 987
0.152200, 988
0.152300, 988
0.152400, 988
0.152500, 988
0.152600, 989
0.152700, 989
0.152800, 989
0.152900, 990
0.153000, 990
0.153100, 990
0.153200, 990
0.153300, 991
0.153400, 991
0.153500, 991
0.153600, 991
0.153700, 992
0.153800, 992
0.153900, 992
0.154000, 993
0.154100, 993
0.154200, 993
0.154300, 993
0.154400, 994
0.154500, 994
0.154600, 994
0.154700, 994
0.154800, 995
0.154900, 995
0.155000, 995
0.155100, 996
0.155200, 996
0.155300, 996
0.155400, 996
0.155500, 997
0.155600, 997
0.155700, 997
0.155800, 997
0.155900, 998
0.156000, 998
0.156100, 998
0.156200, 999
0.156300, 999
0.156400, 999
0.156500, 999
0.156600, 1000
0.156700, 1000
0.156800, 1000
0.156900, 1000
0.157000, 1001
0.157100, 1001
0.157200, 1001
0.157300, 1002
0.157400, 1002
0.157500, 1002
0.157600, 1002
0.157700, 1003
0.157800, 1003
0.157900, 1003
0.158000, 1003
0.158100, 1004
0.158200, 1004
0.158300, 1004
0.158400, 1005
0.158500, 1005
0.158600, 1005
0.158700, 1005
0.158800, 1006
0.158900, 1006
0.159000, 1006
0.159100, 1006
0.159200, 1007
0.159300, 1007
0.159400, 1007
0.159500, 1008
0.159600, 1008
0.159700, 1008
0.159800, 1008
0.159900, 1009
0.160000, 1009
0.160100, 1009
0.160200, 1009
0.160300, 1010
0.160400, 1010
0.160500, 1010
0.160600, 1011
0.160700, 1011
0.160800, 1011
0.160900, 1011
0.161000, 1012
0.161100, 1012
0.161200, 1012
0.161300, 1012
0.161400, 1013
0.161500, 1013
0.161600, 1013
0.161700, 1014
0.161800, 1014
0.161900, 1014
0.162000, 1014
0.162100, 1015
0.162200, 1015
0.162300, 1015
0.162400, 1015
0.162500, 1016
0.162600, 1016
0.162700, 1016
0.162800, 1017
0.162900, 1017
0.163000, 1017
0.163100, 1017
0.163200, 1018
0.163300, 1018
0.163400, 1018
0.163500, 1018
0.163600, 1019
0.163700, 1019
0.163800, 1019
0.163900, 1020
0.164000, 1020
0.164100, 1020
0.164200, 1020
0.164300, 1021
0.164400, 1021
0.164500, 1021
0.164600, 1021
0.164700, 1022
0.164800, 1022
0.164900, 1022
0.165000, 1023
0.165100, 1023
0.165200, 1023
0.165300, 1023
0.165400, 1024
0.165500, 1024
0.165600, 1024
0.165700, 1024
0.165800, 1025
0.165900, 1025
0.166000, 1025
0.166100, 1026
0.166200, 1026
0.166300, 1026
0.166400, 1026
0.166500, 1027
0.166600, 1027
0.166700, 1027
0.166800, 1027
0.166900, 1028
0.167000, 1028
0.167100, 1028
0.167200, 1029
0.167300, 1029
0.167400, 1029
0.167500, 1029
0.167600, 1030
0.167700, 1030
0.167800, 1030
0.167900, 1030
0.168000, 1031
0.168100, 1031
0.168200, 1031
0.168300, 1032
0.168400, 1032
0.168500, 1032
0.168600, 1032
0.168700, 1033
0.168800, 1033
0.168900, 1033
0.169000, 1033
0.169100, 1034
0.169200, 1034
0.169300, 1034
0.169400, 1035
0.169500, 1035
0.169600, 1035
0.169700, 1035
0.169800, 1036
0.169900, 1036
0.170000, 1036
0.170100, 1036
0.170200, 1037
0.170300, 1037
0.170400, 1037
0.170500, 1038
0.170600, 1038
0.170700, 1038
0.170800, 1038
0.170900, 1039
0.171000, 1039
0.171100, 1039
0.171200, 1039
0.171300, 1040
0.171400, 1040
0.171500, 1040
0.171600, 1041
0.171700, 1041
0.171800, 1041
0.171900, 1041
0.172000, 1042
0.172100, 1042
0.172200, 1042
0.172300, 1042
0.172400, 1043
0.172500, 1043
0.172600, 1043
0.172700, 1044
0.172800, 1044
